school_id,course
11,MEDIA 330
11,MEDIA 480
11,MEDIA 590
11,MEDIA 220
11,MEDIA 450
11,GEOG 670
11,GEOG 680
11,GEOG 770
11,GEOG 580
11,GEOG 120
11,GEOG 180
11,GEOG 600
11,GEOG 350
11,GEOG 740
11,GEOG 500
11,GEOG 380
11,GEOG 300
11,GEOG 130
11,GEOG 540
11,GEOG 590
11,GEOG 360
11,GEOG 700
11,GEOG 140
11,GEOG 710
11,GEOG 450
11,FILM 490
11,FILM 130
11,FILM 470
11,FILM 420
11,FILM 530
11,FILM 340
11,FILM 200
11,FILM 190
11,FILM 170
11,FILM 720
11,FILM 570
11,FILM 690
11,FILM 390
11,FILM 220
11,FILM 430
11,FILM 410
11,FILM 730
11,FILM 790
11,FILM 210
11,FILM 500
11,FILM 650
11,FILM 590
11,FILM 400
11,FILM 270
11,FILM 440
11,FILM 370
11,FILM 780
11,FILM 660
11,FILM 110
11,FILM 290
11,FILM 670
11,FILM 360
11,FILM 280
11,FILM 540
11,FILM 680
11,FILM 580
11,FILM 320
11,FILM 700
11,FILM 150
11,FILM 450
11,CSCI 780
11,CSCI 310
11,CSCI 300
11,CSCI 450
11,CSCI 770
11,CSCI 480
11,CSCI 590
11,CSCI 340
11,CSCI 460
11,CSCI 280
11,CSCI 180
11,CSCI 420
11,CSCI 710
11,CSCI 730
11,CSCI 360
11,CSCI 220
11,CSCI 130
11,CSCI 390
11,CSCI 510
11,CSCI 690
11,CSCI 760
11,CSCI 610
11,CSCI 490
11,PUPOL 120
11,PUPOL 140
11,PUPOL 320
11,PUPOL 220
11,PUPOL 100
11,PUPOL 210
11,PUPOL 520
11,PUPOL 170
11,PUPOL 680
11,PUPOL 510
11,PUPOL 360
11,PUPOL 660
11,PUPOL 190
11,PUPOL 550
11,PUPOL 240
11,PUPOL 230
11,PUPOL 290
11,PUPOL 420
11,PUPOL 560
11,PUPOL 570
11,PUPOL 430
11,PUPOL 760
11,PUPOL 180
11,PUPOL 600
11,PUPOL 280
11,PUPOL 770
11,PUPOL 710
11,PUPOL 370
11,PUPOL 330
11,PUPOL 310
11,PUPOL 450
11,PUPOL 150
11,PUPOL 250
11,PUPOL 700
11,PUPOL 690
11,PUPOL 110
11,PUPOL 480
11,PUPOL 490
11,PUPOL 540
11,PUPOL 590
11,BIOCH 700
11,BIOCH 500
11,BIOCH 680
11,BIOCH 370
11,BIOCH 490
11,BIOCH 400
11,BIOCH 710
11,BIOCH 260
11,BIOCH 510
11,BIOCH 200
11,BIOCH 530
11,BIOCH 660
11,BIOCH 350
11,BIOCH 470
11,BIOCH 640
11,BIOCH 450
11,BIOCH 160
11,BIOCH 100
11,BIOCH 670
11,BIOCH 600
11,BIOCH 310
11,BIOCH 250
11,BIOCH 750
11,BIOCH 410
11,BIOCH 770
11,BIOCH 340
11,BIOCH 120
11,BIOCH 180
11,BIOCH 430
11,BIOCH 390
11,BIOCH 560
11,MATH 720
11,MATH 300
11,MATH 220
11,MATH 690
11,MATH 150
11,MATH 280
11,MATH 190
11,MATH 480
11,MATH 360
11,MATH 120
11,MATH 390
11,MATH 410
11,MATH 290
11,MATH 540
11,MATH 700
11,MATH 780
11,MATH 160
11,MATH 670
11,MATH 610
11,MATH 310
11,RELG 770
11,RELG 380
11,RELG 490
11,RELG 650
11,RELG 450
11,RELG 610
11,RELG 400
11,RELG 570
11,RELG 160
11,RELG 260
11,RELG 200
11,RELG 590
11,RELG 620
11,RELG 700
11,RELG 360
11,RELG 240
11,RELG 350
11,RELG 220
11,RELG 310
11,RELG 290
11,RELG 760
11,RELG 180
11,RELG 340
11,RELG 330
11,RELG 230
11,RELG 430
11,RELG 690
11,POLSCI 420
11,POLSCI 150
11,POLSCI 570
11,POLSCI 280
11,POLSCI 360
11,POLSCI 540
11,POLSCI 530
11,POLSCI 400
11,POLSCI 510
11,POLSCI 770
11,POLSCI 520
11,POLSCI 550
11,POLSCI 610
11,POLSCI 210
11,POLSCI 490
11,POLSCI 330
11,POLSCI 170
11,POLSCI 590
11,POLSCI 640
11,POLSCI 690
11,POLSCI 180
11,POLSCI 620
11,POLSCI 440
11,POLSCI 120
11,POLSCI 300
11,POLSCI 750
11,POLSCI 250
11,POLSCI 500
11,POLSCI 290
11,POLSCI 310
11,POLSCI 790
11,POLSCI 270
11,CHEM 280
11,CHEM 410
11,CHEM 200
11,CHEM 450
11,CHEM 330
11,CHEM 110
11,CHEM 320
11,CHEM 560
11,CHEM 360
11,CHEM 140
11,CHEM 670
11,CHEM 480
11,CHEM 510
11,CHEM 310
11,CHEM 470
11,CHEM 610
11,CHEM 590
11,CHEM 790
11,CHEM 710
11,CHEM 420
11,CHEM 430
11,RUSS 740
11,RUSS 400
11,RUSS 360
11,RUSS 350
11,RUSS 770
11,RUSS 250
11,RUSS 660
11,RUSS 550
11,RUSS 520
11,RUSS 700
11,RUSS 220
11,RUSS 210
11,RUSS 300
11,RUSS 440
11,RUSS 190
11,RUSS 180
11,RUSS 130
11,RUSS 630
11,RUSS 420
11,RUSS 480
11,RUSS 470
11,RUSS 610
11,RUSS 790
11,RUSS 290
11,SOC 640
11,SOC 390
11,SOC 100
11,SOC 700
11,SOC 230
11,SOC 420
11,SOC 690
11,SOC 630
11,SOC 600
11,SOC 200
11,SOC 730
11,SOC 790
11,SOC 750
11,SOC 270
11,SOC 580
11,SOC 340
11,SOC 120
11,SOC 250
11,SOC 450
11,SOC 440
11,SOC 290
11,SOC 160
11,SOC 240
11,SOC 570
11,SOC 430
11,SOC 360
11,SOC 530
11,SOC 260
11,SOC 610
11,SOC 170
11,SOC 520
11,SOC 590
11,SOC 500
11,SOC 190
11,SOC 560
11,SOC 650
11,SOC 130
11,SOC 370
11,SOC 510
11,SOC 680
11,PHYS 530
11,PHYS 520
11,PHYS 660
11,PHYS 710
11,PHYS 100
11,PHYS 210
11,PHYS 770
11,PHYS 400
11,PHYS 320
11,PHYS 470
11,PHYS 110
11,PHYS 500
11,PHYS 250
11,PHYS 330
11,PHYS 120
11,PHYS 740
11,PHYS 780
11,PHYS 380
11,PHYS 370
11,PHYS 490
11,PHYS 620
11,PHYS 670
11,PHYS 550
11,PHYS 690
11,PHYS 290
11,PHYS 270
11,PHYS 390
11,PHYS 360
11,PHYS 310
11,PHYS 630
11,PHYS 450
11,PHYS 280
11,PHYS 410
11,PHYS 580
12,POL 270
12,POL 390
12,POL 190
12,POL 350
12,POL 700
12,POL 160
12,POL 140
12,POL 110
12,POL 230
12,POL 120
12,POL 550
12,POL 570
12,POL 100
12,POL 150
12,POL 300
12,POL 220
12,POL 490
12,POL 710
12,POL 420
12,POL 770
12,PHYS 550
12,PHYS 110
12,PHYS 480
12,PHYS 300
12,PHYS 770
12,PHYS 600
12,PHYS 520
12,PHYS 720
12,PHYS 430
12,PHYS 160
12,PHYS 540
12,PHYS 660
12,PHYS 150
12,PHYS 640
12,PHYS 630
12,PHYS 380
12,PHYS 470
12,PHYS 180
12,PHYS 580
12,PHYS 250
12,PHYS 220
12,PHYS 210
12,PHYS 360
12,PHYS 100
12,PHYS 650
12,PHYS 530
12,PHYS 760
12,ARB 390
12,ARB 370
12,ARB 310
12,ARB 610
12,ARB 690
12,ARB 320
12,ARB 290
12,ARB 180
12,ARB 270
12,ARB 520
12,ARB 130
12,ARB 330
12,ARB 260
12,ARB 620
12,ARB 110
12,ARB 770
12,ARB 210
12,ARB 380
12,ARB 670
12,ARB 300
12,ARB 530
12,ARB 240
12,ARB 250
12,ARB 490
12,ARB 730
12,ARB 580
12,ARB 360
12,HMBIO 240
12,HMBIO 630
12,HMBIO 760
12,HMBIO 310
12,HMBIO 700
12,HMBIO 350
12,HMBIO 460
12,HMBIO 330
12,HMBIO 710
12,HMBIO 140
12,HMBIO 170
12,HMBIO 740
12,HMBIO 770
12,HMBIO 450
12,HMBIO 470
12,HMBIO 500
12,HMBIO 510
12,HMBIO 290
12,HMBIO 280
12,HMBIO 100
12,MUSC 420
12,MUSC 260
12,MUSC 300
12,MUSC 450
12,MUSC 780
12,MUSC 740
12,MUSC 130
12,MUSC 320
12,MUSC 120
12,MUSC 220
12,MUSC 710
12,MUSC 500
12,MUSC 590
12,MUSC 380
12,MUSC 360
12,MUSC 670
12,MUSC 790
12,MUSC 760
12,MUSC 390
12,MUSC 660
12,MUSC 770
12,MUSC 330
12,ECON 640
12,ECON 170
12,ECON 370
12,ECON 120
12,ECON 620
12,ECON 650
12,ECON 480
12,ECON 330
12,ECON 750
12,ECON 440
12,ECON 510
12,ECON 110
12,ECON 700
12,ECON 780
12,ECON 190
12,ECON 280
12,ECON 250
12,ECON 180
12,ECON 290
12,ECON 490
12,LATED 300
12,LATED 390
12,LATED 740
12,LATED 750
12,LATED 430
12,LATED 540
12,LATED 360
12,LATED 420
12,LATED 410
12,LATED 730
12,LATED 700
12,LATED 170
12,LATED 450
12,LATED 660
12,LATED 270
12,LATED 290
12,LATED 310
12,LATED 790
12,LATED 670
12,LATED 590
12,LATED 600
12,DANC 570
12,DANC 240
12,DANC 470
12,DANC 320
12,DANC 690
12,DANC 200
12,DANC 510
12,DANC 330
12,DANC 610
12,DANC 460
12,DANC 740
12,DANC 270
12,DANC 590
12,DANC 150
12,DANC 360
12,DANC 110
12,DANC 250
12,DANC 410
12,DANC 640
12,DANC 560
12,DANC 130
12,DANC 350
12,DANC 290
12,DANC 730
12,DANC 340
12,DANC 790
12,DANC 630
12,DANC 530
12,DANC 300
12,ACC 580
12,ACC 310
12,ACC 770
12,ACC 300
12,ACC 100
12,ACC 430
12,ACC 280
12,ACC 130
12,ACC 630
12,ACC 220
12,ACC 540
12,ACC 790
12,ACC 400
12,ACC 590
12,ACC 260
12,ACC 490
12,ACC 200
12,ACC 480
12,ACC 170
12,ACC 410
12,ACC 650
12,ACC 440
12,ACC 700
12,ACC 290
12,ACC 600
12,ACC 690
12,ACC 710
12,ACC 450
12,ACC 780
12,ACC 230
12,ACC 760
12,ACC 210
12,CHEM 280
12,CHEM 660
12,CHEM 450
12,CHEM 570
12,CHEM 550
12,CHEM 600
12,CHEM 290
12,CHEM 180
12,CHEM 300
12,CHEM 670
12,CHEM 680
12,CHEM 690
12,CHEM 100
12,CHEM 340
12,CHEM 260
12,CHEM 150
12,CHEM 190
12,CHEM 430
12,CHEM 460
12,CHEM 770
12,CHEM 470
12,CHEM 170
12,CHEM 540
12,CHEM 160
12,CHEM 520
12,CHEM 120
12,CHEM 780
12,CHEM 710
12,CHEM 130
12,CHEM 400
12,CHEM 200
12,CHEM 750
12,CHEM 610
12,CHEM 350
12,CHEM 700
12,CHEM 730
12,CHEM 220
12,CHEM 210
12,BIOCH 790
12,BIOCH 470
12,BIOCH 140
12,BIOCH 590
12,BIOCH 180
12,BIOCH 690
12,BIOCH 390
12,BIOCH 250
12,BIOCH 500
12,BIOCH 780
12,BIOCH 220
12,BIOCH 260
12,BIOCH 300
12,BIOCH 290
12,BIOCH 330
12,BIOCH 540
12,BIOCH 450
12,BIOCH 460
12,BIOCH 240
12,BIOCH 630
12,BIOCH 750
12,BIOCH 760
12,BIOCH 570
12,BIOCH 730
12,BIOCH 640
12,BIOCH 610
12,BIOCH 110
12,BIOCH 270
12,BIOCH 120
12,BIOCH 490
12,BIOCH 700
12,BIOCH 100
12,ANTH 720
12,ANTH 180
12,ANTH 410
12,ANTH 350
12,ANTH 530
12,ANTH 770
12,ANTH 760
12,ANTH 610
12,ANTH 370
12,ANTH 470
12,ANTH 750
12,ANTH 710
12,ANTH 600
12,ANTH 150
12,ANTH 310
12,ANTH 390
12,ANTH 700
12,ANTH 190
12,ANTH 260
12,ANTH 230
12,ANTH 500
12,ANTH 130
12,ANTH 670
12,ANTH 210
12,ANTH 590
12,ANTH 290
12,ANTH 630
12,ANTH 450
12,ANTH 730
12,ANTH 660
12,ANTH 240
12,ANTH 280
12,ANTH 740
12,ANTH 620
12,ENGL 600
12,ENGL 280
12,ENGL 230
12,ENGL 250
12,ENGL 670
12,ENGL 350
12,ENGL 750
12,ENGL 190
12,ENGL 180
12,ENGL 390
12,ENGL 560
12,ENGL 360
12,ENGL 200
12,ENGL 610
12,ENGL 740
12,ENGL 290
12,ENGL 470
12,ENGL 620
12,ENGL 210
12,ENGL 540
12,ENGL 120
12,ENGL 220
12,ENGL 370
12,ENGL 720
12,ENGL 270
12,ENGL 730
12,ENGL 340
12,ENGL 300
12,ENGL 770
12,ENGL 100
12,ENGL 440
12,ENGL 760
12,ENGL 580
12,ENGL 320
12,ENGL 650
12,ENGL 400
12,ENGL 410
12,ENGL 700
12,ENGL 780
12,STAT 250
12,STAT 480
12,STAT 110
12,STAT 470
12,STAT 640
12,STAT 730
12,STAT 230
12,STAT 320
12,STAT 560
12,STAT 490
12,STAT 190
12,STAT 710
12,STAT 290
12,STAT 450
12,STAT 120
12,STAT 460
12,STAT 370
12,STAT 270
12,STAT 540
12,STAT 740
12,STAT 310
12,STAT 650
12,STAT 160
12,STAT 760
12,STAT 330
12,STAT 280
12,STAT 550
12,STAT 750
12,STAT 430
12,STAT 400
12,STAT 590
12,STAT 180
12,STAT 100
12,STAT 690
12,STAT 600
12,HIST 580
12,HIST 760
12,HIST 720
12,HIST 180
12,HIST 700
12,HIST 270
12,HIST 610
12,HIST 240
12,HIST 590
12,HIST 250
12,HIST 230
12,HIST 470
12,HIST 790
12,HIST 100
12,HIST 310
12,HIST 740
12,HIST 280
12,HIST 520
12,HIST 670
12,HIST 490
12,HIST 570
12,HIST 550
12,HIST 450
12,HIST 300
12,HIST 210
12,HIST 630
12,HIST 480
12,HIST 170
12,HIST 690
12,HIST 140
12,JPN 790
12,JPN 140
12,JPN 770
12,JPN 330
12,JPN 490
12,JPN 760
12,JPN 660
12,JPN 320
12,JPN 700
12,JPN 530
12,JPN 220
12,JPN 680
12,JPN 380
12,JPN 130
12,JPN 360
12,JPN 600
12,JPN 450
12,JPN 100
12,JPN 510
12,JPN 190
12,JPN 290
12,JPN 580
12,JPN 230
12,JPN 400
12,JPN 280
12,JPN 440
12,JPN 150
12,JPN 200
12,JPN 540
12,JPN 690
12,JPN 560
12,JPN 630
12,JPN 110
12,BUS 590
12,BUS 670
12,BUS 110
12,BUS 730
12,BUS 240
12,BUS 220
12,BUS 790
12,BUS 260
12,BUS 400
12,BUS 710
12,BUS 330
12,BUS 420
12,BUS 700
12,BUS 530
12,BUS 480
12,BUS 750
12,BUS 690
12,BUS 760
12,BUS 160
12,BUS 780
12,BUS 540
12,BUS 580
12,ASTRO 150
12,ASTRO 740
12,ASTRO 190
12,ASTRO 570
12,ASTRO 270
12,ASTRO 310
12,ASTRO 250
12,ASTRO 230
12,ASTRO 100
12,ASTRO 450
12,ASTRO 480
12,ASTRO 210
12,ASTRO 400
12,ASTRO 330
12,ASTRO 730
12,ASTRO 350
12,ASTRO 130
12,ASTRO 520
12,ASTRO 550
12,ASTRO 720
12,ASTRO 610
12,ASTRO 280
12,ASTRO 140
12,ASTRO 260
12,ASTRO 590
12,ASTRO 670
12,ASTRO 470
12,ASTRO 600
12,ASTRO 630
12,ASTRO 170
12,FILM 450
12,FILM 710
12,FILM 270
12,FILM 290
12,FILM 610
12,FILM 730
12,FILM 170
12,FILM 770
12,FILM 230
12,FILM 410
12,FILM 190
12,FILM 260
12,FILM 200
12,FILM 750
12,FILM 590
12,FILM 640
12,FILM 250
12,FILM 380
12,FILM 180
12,FILM 520
12,FILM 670
12,FILM 370
12,FILM 720
12,FILM 570
12,JEWS 340
12,JEWS 730
12,JEWS 570
12,JEWS 470
12,JEWS 480
12,JEWS 160
12,JEWS 510
12,JEWS 670
12,JEWS 490
12,JEWS 250
12,JEWS 710
12,JEWS 200
12,JEWS 650
12,JEWS 440
12,JEWS 220
12,JEWS 500
12,JEWS 130
12,JEWS 770
12,JEWS 750
12,JEWS 360
12,JEWS 150
12,JEWS 630
12,PUPOL 760
12,PUPOL 520
12,PUPOL 440
12,PUPOL 110
12,PUPOL 690
12,PUPOL 580
12,PUPOL 320
12,PUPOL 750
12,PUPOL 560
12,PUPOL 330
12,PUPOL 620
12,PUPOL 430
12,PUPOL 650
12,PUPOL 730
12,PUPOL 700
12,PUPOL 400
12,PUPOL 710
12,PUPOL 300
12,PUPOL 450
12,PUPOL 740
12,PUPOL 470
12,PUPOL 210
12,PUPOL 510
12,PUPOL 500
12,PUPOL 420
12,PUPOL 200
12,PUPOL 270
12,PUPOL 120
12,PUPOL 240
12,PUPOL 160
12,PUPOL 540
12,PUPOL 280
12,PUPOL 640
12,PUPOL 370
12,PUPOL 460
12,PUPOL 170
12,GEOG 740
12,GEOG 210
12,GEOG 680
12,GEOG 150
12,GEOG 520
12,GEOG 510
12,GEOG 430
12,GEOG 160
12,GEOG 110
12,GEOG 730
12,GEOG 270
12,GEOG 750
12,GEOG 700
12,GEOG 290
12,GEOG 780
12,GEOG 770
12,GEOG 470
12,GEOG 670
12,GEOG 630
12,GEOG 330
12,GEOG 360
12,GEOG 600
12,GEOG 460
12,GEOG 320
12,GEOG 340
12,GEOG 260
12,GEOG 610
12,GEOG 490
12,GEOG 170
12,FREN 560
12,FREN 440
12,FREN 700
12,FREN 510
12,FREN 340
12,FREN 450
12,FREN 300
12,FREN 740
12,FREN 310
12,FREN 360
12,FREN 580
12,FREN 480
12,FREN 210
12,FREN 680
12,FREN 110
12,FREN 670
12,FREN 660
12,FREN 220
12,FREN 500
12,FREN 620
12,FREN 150
12,FREN 100
12,FREN 570
12,FREN 790
12,FREN 270
12,FREN 720
12,FREN 590
12,FREN 650
12,FREN 170
12,FREN 520
12,FREN 230
12,FREN 600
12,FREN 460
12,FREN 470
12,FREN 320
12,FREN 780
12,FREN 710
12,GRMN 780
12,GRMN 270
12,GRMN 240
12,GRMN 250
12,GRMN 200
12,GRMN 750
12,GRMN 210
12,GRMN 560
12,GRMN 370
12,GRMN 290
12,GRMN 400
12,GRMN 220
12,GRMN 630
12,GRMN 730
12,GRMN 770
12,GRMN 430
12,GRMN 140
12,GRMN 330
12,GRMN 510
12,GRMN 380
12,GRMN 600
12,GRMN 620
12,GRMN 390
12,GRMN 190
12,GRMN 580
12,ITAL 380
12,ITAL 540
12,ITAL 410
12,ITAL 430
12,ITAL 180
12,ITAL 440
12,ITAL 760
12,ITAL 130
12,ITAL 230
12,ITAL 590
12,ITAL 210
12,ITAL 500
12,ITAL 320
12,ITAL 360
12,ITAL 340
12,ITAL 560
12,ITAL 620
12,ITAL 530
12,ITAL 400
12,ITAL 270
12,ITAL 280
12,ITAL 140
12,ITAL 120
12,LING 550
12,LING 400
12,LING 450
12,LING 440
12,LING 370
12,LING 700
12,LING 710
12,LING 500
12,LING 190
12,LING 780
12,LING 130
12,LING 200
12,LING 660
12,LING 350
12,LING 760
12,LING 510
12,LING 520
12,LING 180
12,LING 170
12,LING 630
12,LING 220
12,LING 620
12,LING 560
12,LING 380
12,LING 750
12,LING 460
12,LING 290
12,LING 340
12,LING 490
12,LING 530
12,LING 470
12,LING 280
12,LING 420
12,LING 230
12,LING 740
12,LING 150
12,LING 250
12,LING 140
12,LING 790
12,LING 240
12,EGN 650
12,EGN 670
12,EGN 380
12,EGN 600
12,EGN 140
12,EGN 420
12,EGN 220
12,EGN 780
12,EGN 440
12,EGN 360
12,EGN 550
12,EGN 180
12,EGN 210
12,EGN 390
12,EGN 710
12,EGN 460
12,EGN 200
12,EGN 250
12,EGN 150
12,EGN 520
12,EGN 340
12,EGN 640
12,EGN 120
12,EGN 410
12,EGN 620
12,EGN 190
12,EGN 680
12,LAT 210
12,LAT 220
12,LAT 230
12,LAT 580
12,LAT 540
12,LAT 150
12,LAT 510
12,LAT 320
12,LAT 610
12,LAT 520
12,LAT 590
12,LAT 240
12,LAT 270
12,LAT 350
12,LAT 780
12,LAT 370
12,LAT 200
12,LAT 310
12,LAT 110
12,LAT 130
12,LAT 570
12,LAT 730
12,SOSCI 350
12,SOSCI 340
12,SOSCI 700
12,SOSCI 740
12,SOSCI 380
12,SOSCI 240
12,SOSCI 150
12,SOSCI 580
12,SOSCI 440
12,SOSCI 640
12,SOSCI 570
12,SOSCI 620
12,SOSCI 270
12,SOSCI 180
12,SOSCI 160
12,SOSCI 660
12,SOSCI 310
12,SOSCI 120
12,SOSCI 290
12,SOSCI 260
12,SOSCI 360
12,SOSCI 650
12,SOSCI 670
12,SOSCI 720
12,SOSCI 130
12,SOSCI 610
12,RUSS 230
12,RUSS 110
12,RUSS 410
12,RUSS 310
12,RUSS 480
12,RUSS 640
12,RUSS 390
12,RUSS 330
12,RUSS 790
12,RUSS 580
12,RUSS 300
12,RUSS 550
12,RUSS 290
12,RUSS 750
12,RUSS 590
12,RUSS 260
12,RUSS 430
12,RUSS 450
12,RUSS 140
12,RUSS 720
12,RUSS 490
12,RUSS 470
12,RUSS 420
12,RUSS 620
12,RUSS 240
12,RUSS 100
12,POLSCI 160
12,POLSCI 210
12,POLSCI 660
12,POLSCI 770
12,POLSCI 740
12,POLSCI 530
12,POLSCI 700
12,POLSCI 140
12,POLSCI 390
12,POLSCI 270
12,POLSCI 470
12,POLSCI 730
12,POLSCI 290
12,POLSCI 460
12,POLSCI 510
12,POLSCI 280
12,POLSCI 550
12,POLSCI 150
12,POLSCI 380
12,POLSCI 750
12,POLSCI 710
12,POLSCI 680
12,POLSCI 520
12,POLSCI 600
12,POLSCI 610
12,POLSCI 640
12,POLSCI 400
12,POLSCI 360
12,POLSCI 110
12,POLSCI 570
12,POLSCI 120
12,POLSCI 450
12,CSCI 530
12,CSCI 380
12,CSCI 640
12,CSCI 160
12,CSCI 230
12,CSCI 210
12,CSCI 330
12,CSCI 660
12,CSCI 340
12,CSCI 520
12,CSCI 110
12,CSCI 250
12,CSCI 420
12,CSCI 310
12,CSCI 260
12,CSCI 500
12,CSCI 270
12,CSCI 550
12,CSCI 220
12,CSCI 510
12,GEOL 620
12,GEOL 150
12,GEOL 310
12,GEOL 480
12,GEOL 110
12,GEOL 280
12,GEOL 140
12,GEOL 440
12,GEOL 640
12,GEOL 330
12,GEOL 370
12,GEOL 270
12,GEOL 710
12,GEOL 460
12,GEOL 200
12,GEOL 180
12,GEOL 750
12,GEOL 630
12,GEOL 430
12,GEOL 780
12,PORTG 450
12,PORTG 110
12,PORTG 560
12,PORTG 640
12,PORTG 610
12,PORTG 220
12,PORTG 340
12,PORTG 590
12,PORTG 440
12,PORTG 530
12,PORTG 230
12,PORTG 250
12,PORTG 550
12,PORTG 490
12,PORTG 260
12,PORTG 390
12,PORTG 130
12,PORTG 620
12,PORTG 690
12,PORTG 730
12,PORTG 710
12,PORTG 300
12,PORTG 500
12,PORTG 670
12,PORTG 770
12,PORTG 720
12,PORTG 650
12,PORTG 520
12,PORTG 210
12,PORTG 380
12,PORTG 100
12,PORTG 200
12,PORTG 430
12,PORTG 630
12,PORTG 190
12,PORTG 700
12,PORTG 680
12,PORTG 310
12,EDUC 650
12,EDUC 670
12,EDUC 580
12,EDUC 460
12,EDUC 540
12,EDUC 280
12,EDUC 680
12,EDUC 350
12,EDUC 120
12,EDUC 470
12,EDUC 370
12,EDUC 240
12,EDUC 430
12,EDUC 140
12,EDUC 660
12,EDUC 100
12,EDUC 550
12,EDUC 160
12,EDUC 480
12,EDUC 530
12,EDUC 490
12,EDUC 690
12,EDUC 360
12,EDUC 210
12,EDUC 720
12,EDUC 150
12,EDUC 380
12,SPED 750
12,SPED 430
12,SPED 130
12,SPED 510
12,SPED 660
12,SPED 370
12,SPED 100
12,SPED 600
12,SPED 690
12,SPED 170
12,SPED 570
12,SPED 730
12,SPED 280
12,SPED 700
12,SPED 520
12,SPED 120
12,SPED 630
12,SPED 790
12,SPED 200
12,SPED 610
12,SPED 380
12,SPED 290
12,SPED 740
12,RELG 500
12,RELG 280
12,RELG 560
12,RELG 760
12,RELG 320
12,RELG 180
12,RELG 780
12,RELG 260
12,RELG 470
12,RELG 680
12,RELG 700
12,RELG 160
12,RELG 620
12,RELG 430
12,RELG 170
12,RELG 510
12,RELG 720
12,RELG 290
12,RELG 140
12,RELG 790
12,RELG 610
12,RELG 310
12,RELG 710
12,RELG 150
12,RELG 440
12,RELG 100
12,RELG 400
12,RELG 220
12,RELG 250
12,RELG 450
12,RELG 300
12,RELG 340
12,RELG 230
12,RELG 380
12,WGS 530
12,WGS 180
12,WGS 730
12,WGS 490
12,WGS 160
12,WGS 680
12,WGS 580
12,WGS 270
12,WGS 330
12,WGS 390
12,WGS 750
12,WGS 660
12,WGS 260
12,WGS 540
12,WGS 500
12,WGS 370
12,WGS 340
12,WGS 200
12,WGS 710
12,WGS 140
12,WGS 610
12,WGS 780
12,WGS 210
12,MLS 310
12,MLS 320
12,MLS 530
12,MLS 480
12,MLS 550
12,MLS 650
12,MLS 140
12,MLS 240
12,MLS 780
12,MLS 600
12,MLS 130
12,MLS 720
12,MLS 330
12,MLS 570
12,MLS 450
12,MLS 190
12,MLS 280
12,MLS 770
12,MLS 590
12,MLS 690
12,MLS 160
12,MLS 730
12,MLS 150
12,MLS 460
12,MLS 290
12,MLS 420
12,MLS 750
12,MLS 470
12,MLS 360
12,MLS 380
12,MLS 170
12,MLS 790
12,MLS 220
12,MLS 760
12,MLS 430
12,MLS 250
12,HUM 170
12,HUM 620
12,HUM 490
12,HUM 430
12,HUM 240
12,HUM 740
12,HUM 130
12,HUM 150
12,HUM 780
12,HUM 660
12,HUM 220
12,HUM 310
12,HUM 790
12,HUM 330
12,HUM 400
12,HUM 450
12,HUM 630
12,HUM 300
12,HUM 420
12,HUM 280
12,HUM 410
12,HUM 590
12,HUM 360
12,HUM 510
12,HUM 760
12,HUM 120
12,HUM 640
12,HUM 470
12,HUM 260
12,HUM 390
12,HUM 350
12,HUM 440
12,HUM 560
12,HUM 320
12,HUM 650
12,HUM 720
12,HUM 200
12,SCI 540
12,SCI 790
12,SCI 670
12,SCI 280
12,SCI 760
12,SCI 720
12,SCI 530
12,SCI 130
12,SCI 550
12,SCI 250
12,SCI 290
12,SCI 300
12,SCI 200
12,SCI 440
12,SCI 320
12,SCI 710
12,SCI 600
12,SCI 160
12,SCI 690
12,SCI 220
12,SCI 780
12,SCI 750
12,SCI 270
12,SCI 120
12,SCI 680
12,SCI 640
12,SCI 100
12,SCI 770
12,SCI 190
13,LING 420
13,LING 660
13,LING 380
13,LING 600
13,LING 640
13,LING 630
13,LING 720
13,LING 750
13,LING 740
13,LING 340
13,LING 670
13,LING 130
13,LING 150
13,LING 330
13,LING 610
13,LING 470
13,LING 360
13,LING 220
13,LING 280
13,LING 170
13,LING 770
13,LING 690
13,LING 500
13,LING 400
13,LING 350
13,LING 250
13,LING 300
13,CHIN 200
13,CHIN 500
13,CHIN 680
13,CHIN 620
13,CHIN 390
13,CHIN 420
13,CHIN 670
13,CHIN 330
13,CHIN 450
13,CHIN 780
13,CHIN 720
13,CHIN 410
13,CHIN 350
13,CHIN 650
13,CHIN 610
13,CHIN 530
13,CHIN 210
13,CHIN 180
13,CHIN 540
13,CHIN 740
13,CHIN 580
13,CHIN 130
13,CHIN 430
13,CHIN 480
13,CHIN 110
13,CHIN 240
13,CHIN 360
13,CHIN 310
13,CHIN 590
13,CHIN 600
13,CHIN 220
13,CHIN 660
13,CHIN 370
13,CHIN 470
13,CHIN 490
13,CHIN 170
13,PUPOL 140
13,PUPOL 200
13,PUPOL 210
13,PUPOL 540
13,PUPOL 330
13,PUPOL 410
13,PUPOL 420
13,PUPOL 570
13,PUPOL 530
13,PUPOL 610
13,PUPOL 400
13,PUPOL 270
13,PUPOL 770
13,PUPOL 170
13,PUPOL 230
13,PUPOL 370
13,PUPOL 160
13,PUPOL 510
13,PUPOL 280
13,PUPOL 190
13,PUPOL 360
13,PUPOL 560
13,BUS 620
13,BUS 230
13,BUS 430
13,BUS 290
13,BUS 200
13,BUS 100
