FacultyId,DeptId,Year
2817,301,1997
2817,328,2002
2817,654,1994
2817,346,2001
2818,562,2003
2818,486,2015
2818,326,2008
2818,572,2019
2818,230,2012
2819,518,2020
2819,835,2017
2819,57,2003
2819,551,2010
2819,559,2004
2819,603,2008
2820,628,2015
2820,197,2015
2820,349,2014
2820,833,2020
2820,626,2017
2821,831,2001
2821,821,2008
2821,550,2003
2822,149,2004
2823,690,2017
2823,491,2004
2824,52,2011
2824,655,2020
2824,225,2009
2825,141,2001
2826,490,2013
2826,590,2006
2826,563,2016
2826,38,2010
2827,642,2019
2827,6,2019
2827,44,2019
2827,10,2020
2828,469,2017
2828,566,2018
2828,682,2017
2828,623,2020
2828,743,2018
2829,684,2020
2829,452,2015
2829,71,2008
2829,776,2004
2829,810,2020
2830,140,2013
2830,174,2011
2830,595,2014
2830,18,2014
2830,169,2018
2831,134,2019
2832,103,2003
2832,567,2016
2832,419,2013
2833,476,2020
2833,203,2008
2833,625,2011
2833,136,2007
2834,482,2013
2834,340,2011
2835,127,2011
2835,356,2013
2836,483,2009
2836,94,2007
2836,645,2004
2836,18,1999
2836,779,2005
2837,760,2019
2837,24,2002
2838,402,2020
2838,510,2020
2838,7,2020
2838,597,2020
2839,718,2014
2839,793,2017
2839,579,2011
2839,764,2016
2839,823,2014
2839,195,2019
2840,662,2020
2840,426,2014
2840,719,2009
2840,810,2020
2840,73,2018
2840,491,2011
2841,747,2019
2841,498,2009
2841,835,2017
2841,584,2009
2842,202,2018
2843,151,1996
2843,446,2008
2843,70,2007
2843,254,2000
2844,431,2010
2844,286,2018
2844,344,2007
2845,355,2019
2845,404,2009
2846,628,2002
2846,377,2004
2846,717,2012
2846,373,2003
2847,468,2002
2847,378,2002
2848,447,2008
2848,90,2004
2848,514,1997
2849,685,2004
2850,815,1997
2850,552,1997
2850,362,2019
2850,472,2009
2850,695,2019
2851,498,2020
2851,346,2020
2851,805,2020
2852,770,2017
2852,484,2019
2852,715,2018
2852,291,2018
2852,121,2020
2852,323,2019
2853,783,2016
2853,54,2019
2853,689,2019
2853,63,2015
2853,592,2017
2854,394,2014
2854,157,2009
2854,291,2011
2854,494,2015
2854,499,2017
2855,523,2010
2855,669,2006
2856,165,2016
2856,538,2018
2857,524,2017
2857,381,2019
2858,336,2015
2858,117,2016
2858,581,2018
2858,548,2011
2858,592,2020
2859,196,2020
2859,693,2019
2860,568,2018
2860,566,2020
2860,593,2018
2860,165,2006
2861,631,1998
2862,64,1999
2862,575,2009
2863,137,2019
2863,77,2011
2863,498,2003
2863,224,2020
2863,206,2011
2863,106,2016
2864,809,2006
2864,331,2010
2864,814,2018
2864,799,2004
2864,588,2000
2864,620,2010
2865,119,2007
2865,106,1998
2865,553,2018
2866,33,2001
2866,6,2003
2866,336,2016
2866,100,2011
2866,589,2013
2867,306,2008
2867,583,2002
2868,656,2008
2868,406,2020
2868,316,2004
2868,556,1999
2868,66,1999
2869,680,2018
2870,374,2010
2870,452,2008
2870,535,2009
2871,341,2020
2872,43,2003
2872,739,2003
2872,702,2006
2872,734,2013
2872,754,2020
2872,813,2009
2873,118,2020
2873,588,2014
2873,195,2007
2873,456,2016
2873,430,2013
2873,171,2010
2874,10,1995
2874,652,2003
2874,158,2005
2875,728,2016
2875,649,2016
2875,111,2014
2875,515,2018
2875,105,2017
2876,693,2001
2876,441,2012
2877,540,2019
2877,523,2020
2878,491,2009
2878,565,2010
2878,161,2012
2879,682,2000
2879,579,2001
2880,6,2019
2880,656,2019
2880,479,2019
2881,762,2014
2881,622,2011
2881,211,2009
2881,239,2008
2881,778,2013
2882,545,2018
2882,279,2012
2882,261,2012
2883,18,1999
2883,831,2010
2884,363,2015
2884,254,2016
2884,618,2020
2884,30,2020
2884,777,2015
2885,570,2020
2885,691,2020
2885,446,2020
2885,760,2020
2886,651,2020
2886,20,2003
2886,824,2003
2886,564,2020
2886,178,1997
2886,290,2005
2887,814,2010
2887,165,2007
2887,399,2012
2887,263,2009
2888,230,2020
2889,281,1999
2889,209,1998
2889,352,2012
2889,492,2012
2890,717,2014
2890,156,2014
2890,58,2019
2890,396,2000
2890,125,2020
2891,524,2019
2891,10,2016
2891,318,2018
2891,18,2007
2891,6,2019
2891,382,2003
2892,280,2013
2893,568,1995
2893,717,1995
2893,543,2020
2894,107,2015
2894,816,2000
2894,308,2004
2894,502,2019
2894,228,2008
2894,487,2016
2895,601,2005
2895,167,2008
2895,319,2015
2896,385,2012
2896,664,2017
2896,642,2019
2896,809,2013
2896,230,2018
2897,364,2019
2897,470,2020
2897,84,2018
2898,553,2018
2899,438,2018
2899,779,2014
2899,528,2010
2900,258,2006
2900,695,2016
2900,395,2018
2901,146,1994
2902,573,1992
2902,584,2017
2902,112,2000
2902,420,1996
2902,235,2010
2903,689,1998
2903,769,2017
2903,95,2001
2904,376,1998
2904,120,2005
2904,398,2020
2904,738,2015
2904,449,2020
2904,76,2002
2905,807,2017
2905,136,2006
2905,381,2007
2906,13,2017
2907,100,2008
2907,526,2017
2907,194,2013
2907,683,2008
2908,667,2011
2908,533,2017
2908,495,2009
2908,497,2014
2908,692,2016
2908,829,2017
2909,113,2020
2909,293,2010
2909,635,2015
2910,258,1999
2911,645,2020
2911,580,2020
2911,657,2016
2911,781,2017
2912,72,2016
2912,479,2004
2912,60,2011
2912,594,2012
2912,831,2012
2913,12,2016
2913,726,2006
2913,256,2003
2913,827,2005
2913,107,2017
2914,484,2019
2914,48,2012
2914,750,2019
2914,419,2009
2914,590,2019
2915,806,2015
2915,394,2005
2915,480,2017
2916,6,2017
2916,109,2019
2916,534,2019
2917,206,2008
2917,493,2020
2917,764,1998
2917,582,1995
2918,45,2008
2918,546,2002
2918,706,2020
2919,104,2020
2919,54,2016
2919,426,2017
2919,635,2014
2920,374,2020
2920,822,2013
2921,32,2013
2921,165,2004
2921,202,2017
2921,172,2014
2922,695,2010
2922,756,2017
2922,781,2007
2922,164,2004
2923,504,2018
2923,629,2019
2923,741,2017
2923,347,2017
2924,152,2015
2924,508,2009
2924,669,2015
2924,561,2007
2925,455,2007
2925,61,2011
2925,245,2006
2926,31,1994
2926,62,1996
2927,474,2010
2927,521,2020
2927,161,2019
2928,417,2009
2928,739,2013
2928,77,2008
2928,680,2020
2928,331,2011
2929,530,2011
2929,686,2012
2929,697,2016
2930,466,2020
2930,766,2020
2931,392,1999
2931,355,2005
2931,481,2017
2931,796,2020
2931,777,2006
2931,527,2017
2932,212,2016
2932,3,2018
2932,378,2019
2933,725,2020
2934,240,2016
2935,46,2017
2935,676,2019
2936,233,2000
2936,781,2006
2936,71,2008
2936,705,2020
2937,440,2015
2937,29,2020
2937,795,2014
2937,103,2017
2937,325,2020
2937,400,2019
2938,404,2019
2939,534,2017
2939,665,2015
2939,480,2020
2939,701,2019
2939,88,2017
2939,515,2016
2940,21,2011
2940,660,1999
2940,714,1996
2940,695,2009
2941,775,2015
2941,143,2013
2941,678,2019
2941,544,2017
2941,151,2020
2941,186,2015
2942,595,2018
2942,240,2019
2942,615,1997
2942,670,2010
2943,326,2020
2944,564,2011
2944,485,2017
2944,543,2010
2944,50,2015
2944,536,2020
2945,666,2015
2945,731,2019
2945,79,2013
2945,13,2019
2945,605,2010
2946,177,1999
2946,838,2010
2947,460,2018
2947,238,2015
2947,9,2014
2947,158,1998
2947,828,2019
2947,711,2017
2948,824,2009
2948,64,2004
2948,226,2002
2949,287,2010
2949,627,2013
2950,458,2005
2951,265,2014
2951,194,2010
2951,397,2015
2951,734,2014
2952,390,2020
2952,489,2008
2952,207,2011
2952,449,2019
2952,595,2012
2952,473,2019
2953,438,2003
2953,232,2015
2953,281,2004
2953,485,2020
2953,336,2000
2953,648,2017
2954,37,2006
2954,729,2012
2955,148,2000
2955,657,2020
2955,677,2003
2956,799,2019
2956,827,2017
2956,204,2015
2956,607,2016
2956,104,2016
2957,304,2019
2957,199,2016
2957,613,2018
2957,681,2015
2958,190,2006
2958,341,2003
2958,145,2013
2958,836,2007
2958,834,2004
2958,562,2018
2959,144,2005
2959,677,2013
2959,354,2005
2959,773,2010
2959,78,2013
2960,471,2015
2960,403,2012
2960,286,2019
2960,592,2007
2961,370,2006
2961,741,1998
2961,95,2001
2961,678,2018
2961,42,2008
2961,712,2008
2962,564,2014
2962,466,2003
2962,198,2005
2962,734,2016
2962,832,2012
2962,680,2011
2963,614,2018
2963,128,2018
2964,213,2012
2965,408,2007
2965,214,2008
2965,271,2013
2966,563,2016
2966,754,2003
2966,665,2006
2966,492,2020
2966,546,1997
2967,129,2010
2967,721,2009
2967,677,2015
2968,15,2017
2968,696,2018
2968,734,2015
2968,540,2018
2968,815,2018
2969,437,2017
2969,100,2013
2970,348,2019
2970,14,2015
2970,478,2019
2971,709,2020
2971,267,1991
2971,441,2020
2972,68,2020
2972,534,2019
2972,709,2020
2972,794,2018
2972,789,2020
2973,811,2019
2973,304,2018
2973,587,2014
2973,140,2005
2974,437,2019
2975,448,2018
2975,57,2020
2976,195,2018
2976,262,2001
2976,223,2008
2976,132,2000
2977,51,2013
2977,822,2009
2978,114,2014
2978,446,2012
2979,701,2001
2979,474,2003
2980,712,2016
2981,715,2019
2982,365,2020
2983,775,2002
2983,5,2006
2983,225,2016
2983,693,2007
2984,633,2020
2984,638,2020
2984,470,2019
2984,77,2019
2984,451,2017
2984,305,2020
2985,126,2013
2985,694,2020
2985,378,2007
2985,29,1998
2985,335,1997
2986,406,2008
2986,782,2006
2987,467,2019
2987,135,2016
2987,665,2020
2987,39,2014
2987,754,2014
2987,536,2015
2988,33,2019
2988,732,2020
2988,604,2020
2988,72,2020
2988,771,2020
2989,815,2015
2989,479,2019
2990,523,2013
2991,606,2018
2992,178,2006
2993,676,2017
2993,748,2018
2994,210,2011
2994,367,2014
2994,114,2008
2994,828,2015
2994,172,2020
2994,470,2013
2995,302,2011
2996,541,2016
2997,786,2018
2997,508,2014
2998,264,2005
2998,249,2019
2998,27,1997
2998,458,2016
2999,92,2018
2999,529,2015
2999,367,2011
2999,221,2010
2999,386,2019
3000,555,2016
3001,427,2016
3002,798,2018
3002,655,2016
3002,133,2012
3002,486,2015
3002,285,2018
3002,103,2014
3003,821,2020
3003,758,2015
3003,476,2016
3003,61,2014
3004,53,2018
3004,734,2018
3005,412,2007
3005,720,2020
3005,267,2016
3005,263,2007
3005,670,2006
3005,340,2014
3006,176,2014
3006,571,2012
3006,200,2017
3006,390,2015
3006,399,2016
3007,437,2006
3007,95,1998
3007,514,2016
3007,533,2003
3008,797,2020
3009,739,2014
3009,680,2016
3009,47,2016
3009,140,2017
3009,546,2011
3010,375,2018
3010,364,2016
3010,191,2017
3011,189,2019
3011,81,2020
3011,687,2018
3011,8,2018
3012,418,2005
3012,810,2005
3013,445,2011
3014,72,2019
3014,380,2009
3014,263,2016
3014,22,2009
3014,522,2016
3015,691,1994
3015,123,2018
3015,560,2019
3015,614,2004
3016,27,2012
3016,536,2017
3016,616,2019
3017,642,2011
3017,234,2019
3017,493,2017
3018,248,2017
3018,561,2017
3018,18,2016
3018,368,2016
3018,170,2018
3018,537,2015
3019,77,1996
3020,470,2012
3020,816,2020
3020,4,2018
3020,520,2018
3020,733,2020
3021,560,2019
3022,21,2000
3022,111,1999
3022,580,2011
3022,304,2013
3023,184,2020
3023,92,2019
3023,704,2019
3023,788,2020
3023,293,2018
3023,345,2020
3024,382,2008
3024,135,1999
3024,335,2020
3025,633,2015
3025,120,1998
3025,605,1997
3026,413,2016
3026,315,2018
3027,756,2020
3027,397,2019
3027,290,2019
3027,272,2019
3027,258,2020
3027,744,2020
3028,92,2011
3029,116,2019
3029,303,2017
3030,496,2016
3031,380,2020
3031,780,2020
3031,5,2020
3032,46,2010
3033,64,2017
3034,95,2014
3035,313,1996
3036,516,1999
3036,745,1996
3036,634,1991
3036,255,2017
3037,328,2017
3037,510,2017
3037,96,2015
3037,208,2019
3037,117,2016
3038,211,2017
3038,134,2013
3038,714,2013
3038,635,2018
3039,171,2020
3039,432,2020
3040,790,2020
3040,401,2016
3041,335,2020
3041,291,2020
3041,502,2020
3042,407,2015
3042,820,2016
3042,388,2015
3042,87,2011
3042,566,2019
3042,403,2015
3043,474,2016
3043,235,2013
3043,614,2015
3044,550,2019
3044,265,2019
3044,217,2020
3044,249,2019
3045,703,2000
3045,574,2014
3045,338,1996
3045,483,2007
3046,240,2013
3046,778,2011
3047,208,2012
3048,478,2006
3049,649,2013
3049,362,2011
3049,499,2007
3050,69,1998
3050,832,2020
3050,559,2000
3051,209,2018
3051,820,2020
3051,263,2019
3052,825,2018
3052,71,2018
3053,232,2018
3053,441,2020
3053,767,2016
3053,616,2018
3054,206,2016
3054,520,2008
3054,317,2000
3054,806,2002
3054,78,2016
3054,630,2017
3055,475,2020
3055,199,2008
3055,452,2008
3055,184,2020
3055,479,2007
3056,403,2018
3057,468,2005
3058,595,2019
3059,612,2020
3059,722,2016
3059,460,2020
3060,721,2012
3060,98,2016
3060,509,2018
3060,674,2012
3061,509,2014
3061,169,2014
3062,221,2010
3062,171,2008
3063,387,2009
3063,714,2019
3063,627,2015
3063,808,2009
3063,80,2019
3064,490,2017
3065,13,2011
3065,360,2013
3066,380,2020
3066,790,2020
3066,609,2017
3066,668,2019
3066,561,2016
3066,809,2016
3067,629,2001
3067,255,1994
3067,272,2007
3068,393,2011
3068,495,2012
3068,445,2008
3069,728,2020
3069,546,2006
3069,180,2007
3069,379,2018
3069,158,2019
3069,103,2013
3070,642,2012
3070,13,2010
3070,372,2013
3070,437,2015
3070,483,2016
3071,733,2010
3071,121,2015
3071,805,2007
3072,831,2020
3072,54,2019
3072,364,2019
3073,488,2015
3073,354,2002
3073,477,2016
3074,612,2019
3074,732,2019
3074,797,2018
3074,417,2020
3074,281,2017
3074,769,2019
3075,28,2011
3075,476,2016
3075,359,2016
3075,376,2009
3075,522,2011
3076,212,2020
3076,672,2019
3076,397,2019
3076,614,2020
3076,713,2018
3076,643,2018
3077,791,2020
3077,565,2019
3077,393,2020
3077,683,2020
3077,829,2020
3077,158,2019
3078,137,2014
3079,332,2013
3079,286,2019
3079,491,2015
3079,255,2014
3079,752,2014
3079,585,2013
3080,813,2017
3080,759,2007
3080,112,2003
3080,466,2006
3080,312,2015
3080,364,2007
3081,295,2020
3081,769,2020
3081,736,2020
3081,784,2020
3081,237,2020
3082,128,2007
3082,349,2014
3083,588,2009
3083,69,2003
3083,394,2018
3084,37,2017
3084,71,2020
3084,824,2019
3085,615,2015
3085,354,2016
3085,125,2013
3086,682,2013
3086,709,2015
3086,471,2007
3086,70,2013
3086,56,2020
3086,775,2010
3087,287,2016
3087,162,2020
3088,590,2013
3089,304,2018
3089,789,2020
3089,638,2006
3090,545,2015
3090,586,2018
3090,587,2017
3090,793,2014
3091,94,2017
3091,125,2009
3091,565,2017
3091,131,2011
3091,550,2015
3092,170,2003
3092,485,2003
3092,173,2016
3092,203,2020
3093,192,2010
3094,255,1999
3094,550,2007
3094,838,2010
3094,150,2017
3095,130,1996
3096,38,2019
3096,117,2019
3097,483,2020
3097,572,2020
3098,555,2011
3098,342,2014
3099,758,2015
3099,33,2013
3099,643,2004
3099,573,2018
3099,470,2010
3099,230,2005
3100,399,2016
3100,706,2014
3100,530,2020
3100,58,2016
3100,543,2020
3100,826,2012
3101,792,2020
3101,425,2020
3101,668,2020
3101,735,2020
3102,726,2013
3102,111,2019
3102,11,2018
3102,775,2009
3103,837,2020
3103,46,2018
3103,278,2015
3103,139,2018
3103,130,2015
3104,158,2012
3104,783,2020
3104,637,2015
3104,104,2019
3104,306,2020
3105,476,2017
3105,37,2012
3106,538,2002
3107,437,2020
3107,751,2017
3107,190,2014
3107,163,2019
3107,158,2014
3107,98,2018
3108,432,2018
3108,375,2017
3108,690,2018
3109,625,2017
3109,255,2008
3109,226,2014
3109,789,2006
3109,709,1998
3110,223,2020
3111,720,2014
3112,209,2017
3112,3,2020
3113,543,2008
3113,676,2011
3113,351,2014
3113,328,2014
3114,372,2014
3115,767,2013
3116,389,2016
3116,550,2015
3116,606,2018
3117,583,2017
3117,34,2019
3117,313,2018
3117,162,2020
3117,243,2019
3118,711,2013
3118,127,2004
3118,209,2020
3118,10,2008
3119,714,2004
3119,172,2013
3119,733,2010
3119,379,1994
3119,409,2003
3119,28,1995
3120,678,2018
3120,710,2018
3120,406,2017
3120,468,2006
3120,199,2004
3121,697,2012
3122,128,2017
3123,707,2006
3123,784,2017
3123,483,2008
3124,290,2020
3124,598,2020
3124,265,2020
3124,676,2020
3124,401,2020
3125,68,2017
3126,358,2018
3126,762,2011
3126,665,2015
3127,453,2017
3127,149,2017
3128,181,2019
3128,611,2014
3128,184,2015
3128,836,2019
3128,9,2016
3129,132,2020
3129,528,2020
3129,437,2020
3130,336,2017
3130,113,2009
3130,593,2010
3130,398,2007
3130,724,2006
3130,773,2019
3131,399,2012
3132,258,2020
3132,289,2019
3132,370,2018
3132,113,2015
3132,5,2019
3132,432,2018
3133,192,2012
3133,165,2018
3133,128,2012
3133,142,2012
3133,108,2019
3133,585,2018
3134,543,2012
3135,696,2011
3135,747,2014
3135,4,2010
3135,406,2020
3136,692,2018
3136,497,2013
3137,240,2017
3137,286,1993
3137,561,2015
3137,716,2008
3138,196,2017
3138,385,1994
3139,32,2000
3139,119,1999
3139,108,2007
3139,240,2008
3139,118,2007
3139,316,2000
3140,326,2009
3140,458,2015
3140,469,2018
3140,184,2008
3141,265,2005
3141,784,1995
3141,371,2012
3141,615,2001
3142,687,2019
3142,492,2005
3142,390,2015
3143,772,2010
3143,486,2020
3144,661,2003
3144,150,2016
3144,825,2000
3144,587,2010
3145,84,2019
3145,390,2020
3145,467,2019
3145,627,2020
3145,289,2020
3146,178,2016
3146,503,2019
3147,441,2005
3147,363,2008
3147,179,2005
3147,477,2015
3147,571,1999
3147,355,2000
3148,439,2011
3148,316,2016
3148,772,2002
3149,136,2017
3149,812,2013
3150,569,2014
3151,653,1991
3152,816,2010
3153,659,2016
3153,466,2019
3154,638,2016
3154,232,2015
3155,133,2011
3155,426,2020
3156,324,2020
3156,460,2020
3157,345,2017
3157,819,2018
3157,426,2019
3157,93,2019
3157,18,2017
3157,516,2018
3158,313,2014
3158,789,2001
3159,388,2014
3159,439,2014
3159,350,2010
3159,97,2010
3159,751,2019
3160,357,2020
3160,586,1997
3160,408,2006
3160,390,2001
3160,258,2015
3161,811,2018
3161,611,2018
3161,102,2019
3161,705,2017
3161,680,2017
3161,268,2020
3162,735,2006
3163,664,2012
3163,263,2020
3163,662,2013
3163,799,2003
3163,229,2014
3163,584,2020
3164,261,2018
3164,610,2016
3164,133,2013
3164,3,1994
3165,572,2019
3165,371,2019
3165,24,2019
3165,512,2018
3165,446,2019
3165,508,2018
3166,672,2006
3166,440,2012
3166,552,2012
3166,255,2016
3167,376,2018
3167,594,2018
3167,7,2020
3168,625,2019
3168,55,2020
3169,69,2020
3169,757,2019
3169,182,2019
3169,10,2020
3170,202,2003
3170,673,2006
3170,312,2019
3170,563,2018
3170,284,2010
3171,757,2020
3171,176,2020
3171,404,2020
3171,257,2020
3171,136,2020
3172,572,2010
3172,208,2018
3173,303,1999
3173,661,2008
3173,181,1992
3173,134,2013
3173,447,1992
3174,339,2019
3174,586,2016
3174,269,2017
3175,589,2017
3175,113,2016
3175,752,2017
3175,11,2015
3175,833,2015
3176,249,2008
3176,191,2009
3176,762,2016
3176,42,2017
3176,711,2007
3176,652,2014
3177,803,2020
3177,533,2017
3177,584,2019
3177,302,2018
3177,355,2018
3177,429,2019
3178,757,2020
3179,401,2004
3179,288,2020
3179,65,2003
3180,95,2017
3180,706,2012
3180,387,2001
3181,125,2019
3181,16,2020
3181,512,2019
3181,379,2020
3181,820,2020
3181,83,2020
3182,809,2020
3182,818,2020
3182,360,2020
3183,657,2018
3184,563,2018
3185,238,2009
3186,214,2001
3187,838,2010
3187,282,2019
3187,626,2012
3188,776,2018
3188,464,2019
3189,56,2003
3189,472,1996
3190,134,2018
3190,55,2008
3190,375,2014
3190,512,2016
3191,38,2016
3191,356,2020
3191,50,2019
3191,336,2018
3192,832,2004
3193,19,2020
3193,382,2020
3193,506,2020
3194,130,2020
3194,33,2020
3194,172,2019
3194,402,2019
3195,824,2020
3196,273,2016
3196,766,2018
3196,298,2020
3196,550,2018
3197,409,2015
3197,757,2009
3197,528,2004
3198,576,2015
3198,294,2016
